Acct#,Site#,DBA Name,Address,Latitude,Longitude,License#,Record ID,License Code,License Name
503692,1,FROM MY HANDS TO YOUR SOUL FOOD,"11028 S HALSTED ST CHICAGO, IL 60628",41.6933418,-87.6426677,2948149,2948149,1006,Retail Food Establishment
503694,1,TXA TXA CLUB,"3251 W FULLERTON AVE CHICAGO, IL 60647",41.9246119,-87.7094964,2948151,2948151,8344,Shared Kitchen User (Long Term)
503715,1,CM CHICKEN,"2740  ACACIA CT BUFFALO GROVE, IL 60089",42.1984623,-87.9787529,2948175,2948175,8344,Shared Kitchen User (Long Term)
503719,1,Tel Aviv Slices Pizza LLC,"3517 W DEVON AVE CHICAGO, IL 60659",41.9969065,-87.7170992,2948183,2948183,1006,Retail Food Establishment
503724,1,TACOS EL JEFE INC,"6440 W DIVERSEY AVE CHICAGO, IL 60707",41.9311787,-87.7874203,2948189,2948189,1006,Retail Food Establishment
503727,1,TAZA,"176 N FRANKLIN ST CHICAGO, IL 60606",41.8853599,-87.6357113,2948191,2948191,1006,Retail Food Establishment
503731,1,ROSATI'S,"5829 S KEDZIE AVE CHICAGO, IL 60629",41.7872627,-87.703267,2948197,2948197,1006,Retail Food Establishment
503743,1,APNA INDIAN GRILL,"4393 N ELSTON AVE CHICAGO, IL 60641",41.960763,-87.7296179,2948214,2948214,1006,Retail Food Establishment
503782,1,VILLA ROSA PIZZA KITCHEN,"5345 W DEVON AVE CHICAGO, IL 60646",41.997244,-87.762512,2948269,2948269,1006,Retail Food Establishment
503791,1,HUARACHES HYDE PARK,"1611 E 55TH ST CHICAGO, IL 60615",41.7951651,-87.5874439,2948313,2948313,1006,Retail Food Establishment
503793,1,MIKE GROCERY AND TOBACCO,"2125 N CENTRAL PARK AVE CHICAGO, IL 60647",41.9197711,-87.7166469,2948315,2948315,1006,Retail Food Establishment
503800,1,OCKY WAY,"3022 W MADISON ST CHICAGO, IL 60612",41.881185,-87.7021663,2948333,2948333,1006,Retail Food Establishment
503801,1,HAROLD'S CHICKEN SHACK,"917 W 87TH ST CHICAGO, IL 60620",41.7358198,-87.6468958,2948334,2948334,1006,Retail Food Establishment
503811,1,MEZE TABLE,"3140 S RACINE AVE CHICAGO, IL 60608",41.8347831,-87.6559245,2948350,2948350,8344,Shared Kitchen User (Long Term)
503818,1,VIGO COFFEE,"2800 N LINCOLN AVE CHICAGO, IL 60657",41.9327221,-87.659269,2948359,2948359,1006,Retail Food Establishment
503820,1,SHELL,"2632 W 111TH ST CHICAGO, IL 60655",41.6918982,-87.6876036,2948363,2948363,1006,Retail Food Establishment
503831,1,SPECIAL O'CAJUN RESTAURANT & CATERING,"3451 W MADISON ST CHICAGO, IL 60624",41.8805949,-87.7130518,2948380,2948380,1006,Retail Food Establishment
503832,1,HOLY SMOQUES BBQ,"2524 S CALIFORNIA AVE CHICAGO, IL 60608",41.8457019,-87.6956197,2948383,2948383,1006,Retail Food Establishment
503852,1,LOS MANGOS,"5923 W 63RD ST CHICAGO, IL 60638",41.7777023,-87.7700088,2948418,2948418,1006,Retail Food Establishment
503866,1,Lawrence Food & Liquors,"5933-5935 W LAWRENCE AVE CHICAGO, IL 60630",41.9673456,-87.7761894,2948446,2948446,1006,Retail Food Establishment
503903,1,GREENLINE CONVENIENCE & TOBACCO,"2761 W LAKE ST CHICAGO, IL 60612",41.8840815,-87.6962075,2948499,2948499,1006,Retail Food Establishment
503925,1,SHAN RESTAURANT,"5060 N SHERIDAN RD CHICAGO, IL 60640",41.97501370000001,-87.6554811,2948560,2948560,1006,Retail Food Establishment
503931,1,POSITANOS PIZZA,"4844 S ASHLAND AVE CHICAGO, IL 60609",41.8054938,-87.6652165,2948574,2948574,1006,Retail Food Establishment
503933,1,SARPINO'S PIZZERIA,"1435 W MONTROSE AVE CHICAGO, IL 60613",41.9633003,-87.8820238,2948578,2948578,1006,Retail Food Establishment
503955,1,Arturo's Mexican Food,"7146 W DIVERSEY AVE CHICAGO, IL 60707",41.9309159,-87.8058959,2948601,2948601,1006,Retail Food Establishment
503978,1,SUBS & CHIPS FOOD MART,"2408 W 71ST ST CHICAGO, IL 60629",41.7647758,-87.6836057,2948679,2948679,1006,Retail Food Establishment
503981,1,THE JERK BOWL,"8312 S DAMEN AVE CHICAGO, IL 60620",41.7425077,-87.6732345,2948682,2948682,8344,Shared Kitchen User (Long Term)
503986,1,SMARTY CUP CAFE,"4944 W IRVING PARK RD CHICAGO, IL 60641",41.9534565,-87.7513578,2948722,2948722,1006,Retail Food Establishment
503994,1,BURRITO HOUSE,"2254  PARKSIDE DR PARK RIDGE, IL 60068",42.0416955,-87.8474862,2948743,2948743,8344,Shared Kitchen User (Long Term)
504005,1,Mammoth Poke,"53 E LAKE ST CHICAGO, IL 60601",41.8856074,-87.6259236,2948762,2948762,1006,Retail Food Establishment
504009,1,YUGO SUSHI & MORE,"8142  KILPATRICK AVE SKOKIE, IL 60076",42.0288691,-87.745122,2948773,2948773,8344,Shared Kitchen User (Long Term)
504033,2,CAFE CONSUME,"3452 S WESTERN AVE CHICAGO, IL 60608",41.8305254,-87.6853938,2948820,2948820,1006,Retail Food Establishment
504039,1,OLAM FOOD INGREDIENTS,"1514  TOPP LAKE LN GLENVIEW, IL 60025",42.0834989,-87.79711259999999,2948833,2948833,8344,Shared Kitchen User (Long Term)
504065,1,CHICAGO SUB,"4805 W CHICAGO AVE CHICAGO, IL 60651",41.8949187,-87.7461275,2948858,2948858,1006,Retail Food Establishment
504073,1,ADAM FOODS MINI MART INC.,"1438 W 103RD ST CHICAGO, IL 60643",41.707069,-87.6591968,2948872,2948872,1006,Retail Food Establishment
504093,1,DULCE DE LECHE CAFE 1,"1127 W BRYN MAWR AVE CHICAGO, IL 60660",41.9835289,-87.6590233,2951454,2951454,1006,Retail Food Establishment
504096,1,STAR EAST,"5712 W FULLERTON AVE CHICAGO, IL 60639",41.9240155,-87.7689975,2951456,2951456,1006,Retail Food Establishment
504103,2,The Bloohol Belizean Cuisine,"5101 W NORTH AVE CHICAGO, IL 60639",41.909312,-87.7536467,2971418,2971418,1006,Retail Food Establishment
504107,1,LA CATEDRAL EXPRESS,"4720 S CALIFORNIA AVE CHICAGO, IL 60632",41.8266364,-87.6947483,2951472,2951472,1006,Retail Food Establishment
504108,1,BEAR STEWART FOODS,"1011-1031 N DAMEN AVE CHICAGO, IL 60622",41.9001236,-87.6769655,2951473,2951473,1007,Wholesale Food Establishment
504108,2,BEAR STEWART FOODS,"1632-1640 N HONORE ST CHICAGO, IL 60622",41.8996069,-87.673495,2951474,2951474,1007,Wholesale Food Establishment
504118,1,ROGGENART BAKER BISTRO & CAFE,"565 W DIVERSEY PKWY CHICAGO, IL 60614",41.9326448,-87.6432778,2951492,2951492,1006,Retail Food Establishment
504121,1,SAMI BOY 2,"3730 W DIVISION ST CHICAGO, IL 60651",41.9029158,-87.720256,2951502,2951502,1006,Retail Food Establishment
504136,1,EGG TUCK,"2411 N CLARK ST CHICAGO, IL 60614",41.9259399,-87.64053589999999,2951522,2951522,1006,Retail Food Establishment
504138,1,BRONZEVILLE FOOD MART,"4351 S COTTAGE GROVE AVE CHICAGO, IL 60653",41.815231,-87.60611000000002,2951523,2951523,1006,Retail Food Establishment
504141,1,SHARKS FISH AND CHICKEN,"8259 S ASHLAND AVE CHICAGO, IL 60620",41.7433637,-87.6627884,2951527,2951527,1006,Retail Food Establishment
504155,1,AL SAFA,"3146 W TOUHY AVE CHICAGO, IL 60645",42.0122114,-87.7086412,2951548,2951548,1006,Retail Food Establishment
504156,1,QUEEN GYROS AND SUB,"2414 W 71ST ST CHICAGO, IL 60629",41.7648786,-87.683952,2951550,2951550,1006,Retail Food Establishment
504166,1,TAQUERIA IZTATL,"2322 N CICERO AVE CHICAGO, IL 60639",41.9229219,-87.7463761,2951563,2951563,1006,Retail Food Establishment
504176,1,FRANSISCA PHANG / HAKKIBAR LLC,"9441 S SACRAMENTO AVE EVERGREEN PARK, IL 60805",41.7220448,-87.6968217,2951581,2951581,8344,Shared Kitchen User (Long Term)
504187,1,TEALICIOUS LAKEVIEW LLC,"3139 N BROADWAY  CHICAGO, IL 60657",41.9388459,-87.644248,2951592,2951592,1006,Retail Food Establishment
504195,2,Pure Green,"410 N WELLS ST CHICAGO, IL 60654",41.8909911,-87.6340418,2956905,2956905,1006,Retail Food Establishment
504204,1,Edible Arrangments,"2362 N CLYBOURN AVE CHICAGO, IL 60614",41.9247936,-87.6691463,2951606,2951606,1006,Retail Food Establishment
504207,1,Levant Coffee,"2256 W ROSCOE ST CHICAGO, IL 60618",41.9433518,-87.6855782,2951611,2951611,1006,Retail Food Establishment
504216,1,TOPPERS PIZZA,"6147 N BROADWAY   CHICAGO, IL 60660",41.992857,-87.6606005,2951623,2951623,1006,Retail Food Establishment
504217,1,NAGUARA AREPAS,"2525 N LARAMIE AVE CHICAGO, IL 60639",41.9266556,-87.7561287,2951624,2951624,1006,Retail Food Establishment
504220,1,CAVA,"1484 N MILWAUKEE AVE CHICAGO, IL 60622",41.9086504,-87.6753037,2951631,2951631,1006,Retail Food Establishment
504223,1,STICKY KISS,"925 N ASHLAND AVE CHICAGO, IL 60622",41.8987122,-87.6670329,2951643,2951643,1006,Retail Food Establishment
504225,1,WOOD,"3335-3337 N HALSTED ST CHICAGO, IL 60657",41.9454696,-87.6494348,2951647,2951647,1006,Retail Food Establishment
504244,2,SWADESI CAFE,"328 S JEFFERSON ST CHICAGO, IL 60661",41.8771477,-87.6427944,2956668,2956668,1006,Retail Food Establishment
504249,1,The Lanzaga,"3734-3736 N BROADWAY   CHICAGO, IL 60613",41.9566525,-87.651867,2951700,2951700,1006,Retail Food Establishment
504251,1,AMICI,"4630 N CUMBERLAND AVE CHICAGO, IL 60656",41.9639618,-87.8368063,2951702,2951702,1006,Retail Food Establishment
504260,1,Gemini Grill,"748 N STATE ST CHICAGO, IL 60654",41.8964934,-87.6284286,2951721,2951721,1006,Retail Food Establishment
504277,1,LA MARKEZA RESTAURANT & COFFEE,"4559 S HALSTED ST CHICAGO, IL 60609",41.8123292,-87.6457398,2951740,2951740,1006,Retail Food Establishment
504279,1,LAXI LIQUOR,"6922 W GRAND AVE CHICAGO, IL 60707",41.9238153,-87.7986661,2951744,2951744,1006,Retail Food Establishment
504285,1,290 QUICK MART & TOBACCO,"5146 W MADISON ST CHICAGO, IL 60644",41.8806191,-87.7545177,2951752,2951752,1006,Retail Food Establishment
504292,1,CAPITAL TACO LLC,"5753 W BELMONT AVE CHICAGO, IL 60634",41.9384386,-87.7705732,2951760,2951760,1006,Retail Food Establishment
504302,1,FITZGERALDS & BABYGOLD BARBECUE,"637 S TAYLOR AVE OAK PARK, IL 60304",41.8774875,-87.7783375,2951776,2951776,8344,Shared Kitchen User (Long Term)
504304,1,MIGOS FINE FOODS,"5044 W MONTROSE AVE CHICAGO, IL 60641",41.960716,-87.754139,2951780,2951780,1006,Retail Food Establishment
504312,1,VOSGES CHOCOLATE,"2950 N OAKLEY AVE CHICAGO, IL 60618",41.9353487,-87.6860936,2951803,2951803,1007,Wholesale Food Establishment
504359,2,Qdoba Company Restaurants LLC,"957 W DIVERSEY PKWY CHICAGO, IL 60614",41.9323672,-87.6535807,2951847,2951847,1006,Retail Food Establishment
504359,3,Qdoba Mexican Eats,"100 N LA SALLE ST CHICAGO, IL 60602",41.8761979,-87.6317536,2951853,2951853,1006,Retail Food Establishment
504363,1,Tacombi,"1442 N MILWAUKEE AVE CHICAGO, IL 60622",41.9079553,-87.674148,2951872,2951872,1006,Retail Food Establishment
504383,1,INCHES TACOS,"1062  HAMPSHIRE LN ELGIN, IL 60120",42.0562123,-88.2517769,2951892,2951892,8344,Shared Kitchen User (Long Term)
504384,1,SHAYAN BBQ CORP.,"2948-2950 W DEVON AVE CHICAGO, IL 60659",41.9975955,-87.7040868,2951901,2951901,1006,Retail Food Establishment
504419,2,North Buena Deli & Wine,"345 W ARMITAGE AVE CHICAGO, IL 60614",41.9182501,-87.638198,2961965,2961965,1006,Retail Food Establishment
504432,1,WORLDWIDE EATS,"1900 S FEDERAL ST CHICAGO, IL 60616",41.8563352,-87.6297871,2952022,2952022,8344,Shared Kitchen User (Long Term)
504437,1,DOS BROS FRESH MEXICAN GRILL,"729 S STATE ST CHICAGO, IL 60605",41.8723257,-87.6273511,2952047,2952047,1006,Retail Food Establishment
504443,1,CUBANITO EXPRES,"4720 S PULASKI RD CHICAGO, IL 60632",41.807205,-87.72394709999999,2952053,2952053,1006,Retail Food Establishment
504477,1,Muscle Bar,"1804 W LAWRENCE AVE CHICAGO, IL 60640",41.9694393,-87.6750756,2952157,2952157,1006,Retail Food Establishment
504507,1,SHARKS FISH & CHICKEN,"6046 S WESTERN AVE CHICAGO, IL 60636",41.7838682,-87.6838768,2952173,2952173,1006,Retail Food Establishment
504518,1,1 STOP MARKET & GRILL,"2132-2134 W WASHINGTON BLVD CHICAGO, IL 60612",41.8833273,-87.6805972,2952190,2952190,1006,Retail Food Establishment
504527,1,SANDERS BBQ,"1742 W 99TH ST CHICAGO, IL 60643",41.7140287,-87.6671094,2952195,2952195,1006,Retail Food Establishment
504528,1,ENAMELED GRACE LLC,"603 N OAKLAND AVE CARBONDALE, IL 62901",37.7326437,-89.2276262,2952234,2952234,8344,Shared Kitchen User (Long Term)
504542,1,GREEN LLAMA CAFE,"3944 W NORTH AVE CHICAGO, IL 60647",41.909803,-87.7255797,2952264,2952264,1006,Retail Food Establishment
504544,1,SWEET SHERREY PIE,"4311  CENTER AVE LYONS, IL 60534",41.8130923,-87.816208,2952266,2952266,8344,Shared Kitchen User (Long Term)
504548,1,DAEBAK KOREAN BBQ WP,"1266 N MILWAUKEE AVE CHICAGO, IL 60622",41.9046904,-87.668957,2952278,2952278,1006,Retail Food Establishment
504555,1,SU SABOR,"3317  CONDIT ST HIGHLAND, IN 46322",41.5565669,-87.4490077,2952283,2952283,8344,Shared Kitchen User (Long Term)
504558,1,67TH MART,"6649-6659 S HALSTED ST CHICAGO, IL 60621",41.7728163,-87.6443922,2952287,2952287,1006,Retail Food Establishment
504569,1,GMARKET CHEF,"802 W BELMONT AVE CHICAGO, IL 60657",41.9401343,-87.6495937,2952301,2952301,8344,Shared Kitchen User (Long Term)
504570,1,LA PETIT MARCEL,"2914-2916 N BROADWAY   CHICAGO, IL 60657",41.9354334,-87.644595,2952302,2952302,1006,Retail Food Establishment
504574,1,Drippin' Bites,"6808 N SHERIDAN RD CHICAGO, IL 60626",42.0057284,-87.6610777,2952306,2952306,1006,Retail Food Establishment
504575,1,ELSTON MARKET,"3976 N ELSTON AVE CHICAGO, IL 60618",41.9533009,-87.71884,2962317,2962317,1006,Retail Food Establishment
504585,1,LITTLE BAD WOLF EVENTS,"1545-1549 W BRYN MAWR AVE CHICAGO, IL 60660",41.9833583,-87.6691678,2952327,2952327,1006,Retail Food Establishment
504591,1,PUFFY CAKES,"1651 W CHICAGO AVE CHICAGO, IL 60622",42.0195344,-87.6763591,2952342,2952342,1006,Retail Food Establishment
504601,1,SEVEN,"2017 W HOWARD ST CHICAGO, IL 60645",42.0193692,-87.7014097,2952356,2952356,1470,Tavern
504605,1,Noori Chicken Chicago,"3223 N CLARK ST CHICAGO, IL 60057",41.940703,-87.6510031,2952358,2952358,1006,Retail Food Establishment
504606,1,TAMA RESTAURANT,"1952 N DAMEN AVE CHICAGO, IL 60647",41.9171942,-87.6774919,2952360,2952360,1006,Retail Food Establishment
504631,1,LANZHOU NOODLES,"2247 S WENTWORTH AVE CHICAGO, IL 60616",41.8515082,-87.6318557,2952420,2952420,1006,Retail Food Establishment
504638,3,DUNKIN,"4453 S ARCHER AVE CHICAGO, IL 60632",41.8122008,-87.7068312,2967295,2967295,1006,Retail Food Establishment
504660,1,BIG GAY SAL'S PIZZA,"3445 N HALSTED ST CHICAGO, IL 60657",41.9449951,-87.6491579,2952468,2952468,1006,Retail Food Establishment
504667,1,MAG'S LEGACY CAKES AND MORE,"9355 S GREENWOOD AVE CHICAGO, IL 60619",41.7242612,-87.5969598,2952477,2952477,8344,Shared Kitchen User (Long Term)
504673,1,CLOUD 9 NUTRITION,"4056 N LINCOLN AVE CHICAGO, IL 60618",41.9556364,-87.6800547,2952480,2952480,1006,Retail Food Establishment
504675,1,TACOS LOS PRIMOS,"5754 N WESTERN AVE CHICAGO, IL 60659",41.9865378,-87.6900238,2952483,2952483,1006,Retail Food Establishment
504678,1,AU LEVAIN,"4301 N LINCOLN AVE CHICAGO, IL 60618",41.9597558,-87.682395,2952488,2952488,1006,Retail Food Establishment
504684,1,GRANVILLE GROCERIES,"1065 W GRANVILLE AVE CHICAGO, IL 60660",41.9944438,-87.6579556,2952493,2952493,1006,Retail Food Establishment
504695,2,CHI-TOWN FAVORITES,"1399  LILAC LN ADDISON, IL 60101",41.952796,-88.021675,2952511,2952511,8344,Shared Kitchen User (Long Term)
504699,1,BEN-YAY!,"2503 W HARRISON ST CHICAGO, IL 60612",41.8736244,-87.6889161,2952520,2952520,8344,Shared Kitchen User (Long Term)
504703,1,76,"6901-6915 S STATE ST CHICAGO, IL 60637",41.7689935,-87.6245422,2952534,2952534,1006,Retail Food Establishment
504730,2,BARTLEBY'S HOMEMADE ICE CREAM COMPANY,"1943 W BYRON ST CHICAGO, IL 60613",41.9522482,-87.6780077,2966990,2966990,1006,Retail Food Establishment
504731,1,BIGYING,"2121 S CHINA PL CHICAGO, IL 60616",41.854201,-87.6341394,2952578,2952578,1006,Retail Food Establishment
504739,1,SULTANS MARKET,"1738 W 18TH ST CHICAGO, IL 60608",41.8579678,-87.6702369,2952590,2952590,1006,Retail Food Establishment
504752,1,MR TACO MEX,"10656 S TORRENCE AVE CHICAGO, IL 60617",41.701102,-87.55993099999999,2952607,2952607,1006,Retail Food Establishment
504765,1,VENDADOR INC.,"5323 N DELPHIA AVE CHICAGO, IL 60656",41.9762361,-87.841431,2952628,2952628,8344,Shared Kitchen User (Long Term)
504772,1,COFFEE UNLIMITED,"1408 S CLINTON ST CHICAGO, IL 60607",41.8634651,-87.6404724,2956052,2956052,1006,Retail Food Establishment
504798,1,SUB STATION FOOD MART,"713 N MILWAUKEE AVE CHICAGO, IL 60642",41.8947782,-87.6527193,2956107,2956107,1006,Retail Food Establishment
504818,1,EL BERRINCHES PILSEN RESTAURANT,"1519 W 18TH ST CHICAGO, IL 60608",41.8576925,-87.66458,2956123,2956123,1006,Retail Food Establishment
504822,1,Perilla Steak,"225 N WABASH AVE CHICAGO, IL 60601",41.8864913,-87.6260067,2956127,2956127,1006,Retail Food Establishment
504832,1,FULTON SUPER MART,"210 N HALSTED ST CHICAGO, IL 60661",41.8861529,-87.647649,2966987,2966987,1006,Retail Food Establishment
504836,1,AADHYA GROCERY STORE,"3951 W LAWRENCE AVE CHICAGO, IL 60625",41.9681672,-87.7272377,2956134,2956134,1006,Retail Food Establishment
504837,1,BURRITO GRANDE,"5108 S ARCHER AVE CHICAGO, IL 60632",41.8009881,-87.7296706,2956137,2956137,1006,Retail Food Establishment
504838,1,A & M LLC,"710 N RUSH ST CHICAGO, IL 60611",41.8961633,-87.6255054,2956138,2956138,1006,Retail Food Establishment
504845,1,MICHUU ETHIOPIAN RESTAURANT,"1023-1025 W WILSON AVE CHICAGO, IL 60640",41.9652295,-87.6557835,2943831,2943831,1006,Retail Food Establishment
504887,1,7 SEAS FOOD & MEAT MART #3 INC,"6501 S COTTAGE GROVE AVE CHICAGO, IL 60637",41.776656,-87.605736,2956216,2956216,1006,Retail Food Establishment
504890,1,3LP,"964 W 31ST ST CHICAGO, IL 60608",41.8381078,-87.651254,2956223,2956223,1006,Retail Food Establishment
504902,1,BEITY,"813 W FULTON MARKET   CHICAGO, IL 60607",41.8866236,-87.6481327,2956264,2956264,1006,Retail Food Establishment
504903,1,MISO & NORI,"346 W ARMITAGE AVE CHICAGO, IL 60614",41.918569,-87.6382164,2956267,2956267,1006,Retail Food Establishment
504906,1,SLICE EXPRESS,"5777 N RIDGE AVE CHICAGO, IL 60660",41.9870368,-87.6654686,2956272,2956272,1006,Retail Food Establishment
504912,2,NATY'S TACOS,"1409 S LOMBARD AVE CICERO, IL 60804",41.8352489,-87.7781917,2956279,2956279,8344,Shared Kitchen User (Long Term)
504915,1,ZONA BURRITO,"2057 E 95TH ST CHICAGO, IL 60617",41.722424,-87.572383,2956284,2956284,1006,Retail Food Establishment
504923,1,Steingold's Bagels & Nosh,"3626 N CLARK ST CHICAGO, IL 60613",41.9476844,-87.6571081,2956331,2956331,1006,Retail Food Establishment
504962,1,RUSH SPECIALTY HOSPITAL,"516 S LOOMIS ST CHICAGO, IL 60607",41.8748677,-87.6621881,2956381,2956381,1006,Retail Food Establishment
504972,1,Las Maria's Breakfast Club,"5501-5503 N LINCOLN AVE CHICAGO, IL 60625",41.9595413,-87.6825262,2956400,2956400,1006,Retail Food Establishment
504973,1, HAPPY BOBAS LLC,"7327 W IRVING PARK RD CHICAGO, IL 60634",41.9523915,-87.8114317,2956402,2956402,1006,Retail Food Establishment
505001,1,BONCI ROMAN STYLE PIZZARIA,"3151 N BROADWAY  CHICAGO, IL 60657",41.939025,-87.644254,2956430,2956430,1006,Retail Food Establishment
505026,1,NOAH IMPORT & EXPORT,"4959 W AUGUSTA BLVD CHICAGO, IL 60651",41.8984065,-87.7506232,2956465,2956465,1006,Retail Food Establishment
505042,1,BIBIBOP LLC,"3304 N WESTERN AVE CHICAGO, IL 60618",41.9411336,-87.6887051,2956489,2956489,1006,Retail Food Establishment
505052,2,il Carciofo,"1043-1057 W FULTON MARKET   CHICAGO, IL 60607",41.8864686,-87.65396319999999,2993283,2993283,1006,Retail Food Establishment
505056,1,MONOCHROME BREWING,"2101 S CARPENTER ST CHICAGO, IL 60608",41.8533755,-87.6526694,2956515,2956515,1474,Package Goods
505095,1,LAST CHANCE FOOD MART,"347 E 47TH ST CHICAGO, IL 60653",41.809279,-87.6179395,2956581,2956581,1006,Retail Food Establishment
505099,1,SIETE LUNAS,"8800 S COMMERCIAL AVE CHICAGO, IL 60617",41.7353916,-87.55164719999999,2971471,2971471,1006,Retail Food Establishment
505101,1,CHIP CITY,"55 E CHICAGO AVE CHICAGO, IL 60611",41.8964883,-87.62610790000001,2956591,2956591,1006,Retail Food Establishment
505108,1,MERCADITO LA MONARCA,"2732 W 59TH ST CHICAGO, IL 60629",41.7865063,-87.6925691,2956597,2956597,1006,Retail Food Establishment
505117,1,TAKU FOOD,"5664 N LINCOLN AVE CHICAGO, IL 60659",41.984314,-87.697312,2956682,2956682,1006,Retail Food Establishment
505131,1,NEW ERA LIN INC.,"2124 S ARCHER AVE CHICAGO, IL 60616",41.854337,-87.6328311,2956641,2956641,1006,Retail Food Establishment
505134,1,MAX'S RESTAURANT CORPORATION,"5300 W MADISON ST CHICAGO, IL 60644",41.880418,-87.757867,2956643,2956643,1006,Retail Food Establishment
505141,1,KABOBI GO,"7902  CENTRAL AVE MORTON GROVE, IL 60053",42.0247646,-87.7671113,2957234,2957234,8344,Shared Kitchen User (Long Term)
505142,1,VILLAGE MEAT & FOOD,"5954 W NORTH AVE CHICAGO, IL 60639",41.9095103,-87.7748269,2956648,2956648,1006,Retail Food Establishment
505149,1,101 Club,"101 E ERIE ST CHICAGO, IL 60611",41.8941315,-87.6248989,2956664,2956664,1006,Retail Food Establishment
505179,1,HK Banquet,"6845 W ADDISON ST CHICAGO, IL 60634",41.9451867,-87.7977962,2956710,2956710,1006,Retail Food Establishment
505180,1,PEARL'S PLACE CAFE,"1250 W 119TH ST CHICAGO, IL 60643",41.6781927,-87.6539849,2956712,2956712,1006,Retail Food Establishment
505180,2,PEARL'S PLACE CAFE,"719  PARK DR FLOSSMOOR, IL 60422",41.5491406,-87.6833546,3002465,3002465,8344,Shared Kitchen User (Long Term)
505196,1,PANADERIA DULCE ILUSION,"313 E 115TH ST CHICAGO, IL 60628",41.6852361,-87.6150087,2956733,2956733,1006,Retail Food Establishment
505204,1,Bayan Ko Diner,"1820-1822 W MONTROSE AVE CHICAGO, IL 60613",41.9618647,-87.6487703,2956745,2956745,1006,Retail Food Establishment
505221,1,NAVAT RESTAURANT,"5431 N EAST RIVER RD CHICAGO, IL 60656",41.9782574,-87.8443989,2956812,2956812,1006,Retail Food Establishment
